Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Haemophilus_parainfluenzae,data2 - s__Phascolarctobacterium_faecium,109,57,0.0253868075695264,-0.344354181650184,0.36974098921971,0.0214890831906756,g2-
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - s__Brotolimicola_acetigignens,112,55,0.218950961518961,0.319201174507729,0.100250212988769,0.520865547083654,g2+
data1 - s__Haemophilus_paraphrohaemolyticus,data2 - s__Collinsella_aerofaciens,116,57,-0.0818472890557462,-0.308115119852647,0.226267830796901,0.152957440903261,g2-
data1 - s__Haemophilus_sp._Marseille_Q0026,data2 - s__Gallintestinimicrobium_propionicum,101,49,0.0809807806627839,-0.311178829103772,0.392159609766556,0.0241403455146199,g2-
data1 - s__Haemophilus_sp._Marseille_Q0026,data2 - s__Intestinibacter_bartlettii,92,44,0.0870088546788513,0.319981280798635,0.232972426119784,0.195380867419186,g2+
data1 - s__Haemophilus_sputorum,data2 - s__Absicoccus_porci,78,59,0.0119443554084117,-0.372450788666136,0.384395144074548,0.0224257370330381,g2-
data1 - s__Haemophilus_sputorum,data2 - s__Oribacterium_sp._oral_taxon_102,125,73,-0.00668317694630343,0.343085708156961,0.349768885103265,0.0151234832541858,g2+
data1 - s__Haemophilus_sputorum,data2 - s__Roseburia_sp._CLA_AA_H209,130,74,0.124949136824721,0.303382518796449,0.178433381971728,0.205430392951517,g2+
data1 - s__Lachnoanaerobaculum_orale,data2 - s__Bacteroides_caccae,86,47,-0.0477343659620033,-0.335075009480373,0.287340643518369,0.106781294673687,g2-
data1 - s__Lachnoanaerobaculum_orale,data2 - s__Ruminococcus_sp._FMBCY1,61,32,0.305365458741399,0.0114686763562516,0.293896782385147,0.181389290968635,g1+
data1 - s__Lachnoanaerobaculum_orale,data2 - s__Ruminococcus_sp._NSJ_71,85,47,0.329076355683687,-0.13459636714015,0.463672722823837,0.0106606953072623,g1+
data1 - s__Lachnoanaerobaculum_saburreum,data2 - s__Bifidobacterium_catenulatum,70,39,-0.0480856009317922,-0.356571857935899,0.308486257004107,0.115972507943069,g2-
data1 - s__Lachnoanaerobaculum_saburreum,data2 - s__Ruminococcus_bromii,112,58,-0.0961370119044433,-0.325641281364576,0.229504269460132,0.144239548045091,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Akkermansia_muciniphila,65,32,0.102154237794287,-0.340490482618506,0.442644720412794,0.0421452416497718,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Blautia_faecis,79,43,0.00823545592959735,0.300213254149466,0.291977798219869,0.122696692027718,g2+
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Faecalibacillus_intestinalis,77,43,0.328750592640899,-0.0928170684429567,0.421567661083855,0.0268226811462653,g1+
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Mediterraneibacter_butyricigenes,79,43,-0.0411335044429198,0.313225050385533,0.354358554828453,0.0614927949544994,g2+
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Oribacterium_sp._oral_taxon_102,74,42,-0.0624050115563781,-0.345166325667291,0.282761314110913,0.135587181460892,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Prevotella_hominis,59,34,0.0461376220271958,-0.348846339590144,0.39498396161734,0.0668312365320463,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Prevotella_pectinovora,53,32,-0.0308443843192931,-0.385655641961524,0.354811257642231,0.107366489532396,g2-
data1 - s__Lachnoanaerobaculum_sp._ICM7,data2 - s__Waltera_intestinalis,76,41,-0.0768809481898794,-0.344324860705498,0.267443912515619,0.158676872769546,g2-
data1 - s__Lancefieldella_parvula,data2 - s__Dorea_phocaeensis,109,69,-0.0820043798124473,0.340774999433434,0.422779379245881,0.00530278480320212,g2+
data1 - s__Lautropia_mirabilis,data2 - s__Bifidobacterium_longum,101,53,0.152073926332482,-0.321530709280599,0.473604635613081,0.00511070219037779,g2-
data1 - s__Lautropia_mirabilis,data2 - s__Bifidobacterium_pseudocatenulatum,85,50,0.0300483124142898,-0.346842193735477,0.376890506149767,0.0321837435195875,g2-
data1 - s__Lautropia_mirabilis,data2 - s__Clostridium_sp._AM49_4BH,101,54,0.0331020109622508,0.302314007233802,0.269211996271551,0.106182441182858,g2+
data1 - s__Lautropia_mirabilis,data2 - s__Escherichia_coli,107,54,0.0424500058033762,0.317051147001806,0.27460114119843,0.0944497698548388,g2+
data1 - s__Lautropia_mirabilis,data2 - s__Mediterraneibacter_glycyrrhizinilyticus,108,56,-0.0851251208588098,-0.334279765783692,0.249154644924882,0.119533967883922,g2-
data1 - s__Lautropia_mirabilis,data2 - s__Ruminococcus_callidus,106,56,0.193375851548811,0.334732809062526,0.141356957513715,0.367600008787256,g2+
data1 - s__Leptotrichia_sp._oral_taxon_218,data2 - s__Anaeromassilibacillus_sp._An200,86,51,-0.0673909848418447,0.304732577792173,0.372123562634018,0.0350441130705956,g2+
data1 - s__Leptotrichia_sp._oral_taxon_218,data2 - s__Escherichia_coli,88,50,-0.0585719147421029,0.308211005893489,0.366782920635592,0.0379721692281056,g2+
data1 - s__Leptotrichia_sp._oral_taxon_221,data2 - s__Clostridium_sp._AM42_36,68,41,0.0211951497428193,0.320737777797868,0.299542628055049,0.127435540168623,g2+
data1 - s__Leptotrichia_sp._oral_taxon_221,data2 - s__Mogibacterium_kristiansenii,98,51,-0.112251993901405,-0.326850480732562,0.214598486831157,0.200743654888764,g2-
data1 - s__Leptotrichia_sp._oral_taxon_417,data2 - s__Bifidobacterium_catenulatum,58,41,-0.0579833696974436,-0.337352314090292,0.279368944392848,0.164758780302263,g2-
data1 - s__Leptotrichia_sp._oral_taxon_417,data2 - s__Collinsella_bouchesdurhonensis,91,60,-0.0898874095190081,-0.386534306224023,0.296646896705015,0.0617725065761292,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Adlercreutzia_equolifaciens,115,66,-0.130772951026807,-0.313713768698576,0.182940817671768,0.220064276400102,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Anaerotardibacter_sp._CLA_AA_M13,108,64,-0.0988024269027433,-0.324910728155918,0.226108301253175,0.13930623430955,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Bifidobacterium_catenulatum,70,44,-0.0736740647527468,-0.336340281887644,0.262666217134897,0.16370202776297,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Bifidobacterium_longum,108,63,-0.0451551509384415,-0.315840639905265,0.270685488966824,0.0815970261331342,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Bifidobacterium_pseudocatenulatum,92,59,0.0110606994086327,-0.337214699647636,0.348275399056269,0.0338059862495115,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Clostridium_sp._AF43_10,77,53,0.162498455638145,0.323590170749023,0.161091715110878,0.348291187946833,g2+
data1 - s__Leptotrichia_wadei,data2 - s__Clostridium_sp._AM42_36,76,47,0.0924376189452914,0.333617672917606,0.241180053972315,0.182909372340865,g2+
data1 - s__Leptotrichia_wadei,data2 - s__Gemmiger_formicilis,116,66,0.135476222402451,0.309219993035552,0.1737437706331,0.243528579666098,g2+
data1 - s__Leptotrichia_wadei,data2 - s__Paraprevotella_clara,83,49,0.0320628967599542,0.32860400119368,0.296541104433726,0.0947326084291356,g2+
data1 - s__Leptotrichia_wadei,data2 - s__Ruminococcus_bromii,115,66,-0.119546956096387,-0.387160559784525,0.267613603688138,0.067120626816958,g2-
data1 - s__Leptotrichia_wadei,data2 - s__Slackia_isoflavoniconvertens,114,66,-0.0497007193659141,-0.358285737325509,0.308585017959595,0.0392588054453951,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Blautia_faecis,93,51,-0.000648430800144396,0.464634602581617,0.465283033381761,0.00481616809184549,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Blautia_obeum,93,51,-0.098276664039805,0.336480040605493,0.434756704645298,0.0120539590832569,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Blautia_wexlerae,93,51,-0.0676366060352269,0.342554944439687,0.410191550474914,0.0174851173254202,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Butyrivibrio_crossotus,92,51,0.0481908124045146,-0.3072501781418,0.355440990546315,0.0411211074854845,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Clostridium_spiroforme,78,44,0.0147841113100662,0.337353102631392,0.322568991321325,0.0833480351812346,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Dorea_ammoniilytica,92,50,-0.0647386448375824,0.312868663403586,0.377607308241168,0.0311712295220707,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Evtepia_gabavorous,92,50,0.0611592615482755,0.337138269959951,0.275979008411676,0.108221604640182,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Faecalicatena_fissicatena,93,51,0.0166889346222719,0.347751033256508,0.331062098634236,0.0527505036103877,g2+
data1 - s__Megasphaera_micronuciformis,data2 - s__Oribacterium_sp._oral_taxon_102,89,50,0.0848111619006576,-0.380861020736603,0.46567218263726,0.00736943015694025,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Parolsenella_catena,78,49,0.0457961505249431,-0.317089822911871,0.362885973436814,0.0456829971457544,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Prevotella_copri,84,49,0.110846669850203,-0.414542968276621,0.525389638126825,0.00277139857494269,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Prevotella_sp._Marseille_P4119,71,40,0.191042561542417,-0.301338073027422,0.492380634569839,0.0135441765164346,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Prevotella_sp._P5_64,50,34,0.0351380432829004,-0.305658108764866,0.340796152047767,0.129370639162939,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Ruminococcus_flavefaciens,91,51,-0.167571775438434,-0.303563046442514,0.13599127100408,0.421375799013076,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Ruminococcus_sp._210702_SL_1_03,88,50,-0.115633760937016,-0.380089941093123,0.264456180156107,0.118181040718888,g2-
data1 - s__Megasphaera_micronuciformis,data2 - s__Vescimonas_fastidiosa,89,51,0.00474022344490157,-0.320901402071222,0.325641625516124,0.0611194034647338,g2-
data1 - s__Mogibacterium_diversum,data2 - s__Blautia_sp._Marseille_P3087,84,47,0.0838205704292521,0.426843772439252,0.34302320201,0.04698614630763,g2+
data1 - s__Mogibacterium_diversum,data2 - s__Blautia_sp._MSJ_19,84,47,-0.0126441650990133,0.3191855490618,0.331829714160813,0.0667194347631177,g2+
data1 - s__Mogibacterium_diversum,data2 - s__Phocaeicola_massiliensis,79,46,-0.122963322694515,-0.370150669719164,0.247187347024649,0.164904899473516,g2-
data1 - s__Mogibacterium_diversum,data2 - s__Prevotella_pectinovora,57,36,-0.0267549274877005,-0.371506710351306,0.344751782863605,0.100029547423238,g2-
data1 - s__Mogibacterium_diversum,data2 - s__Prevotella_stercorea,73,41,-0.0372272865832603,-0.309430792869467,0.272203506286206,0.160662116747282,g2-
data1 - s__Mogibacterium_diversum,data2 - s__Turicibacter_sanguinis,61,32,0.0380982128406795,-0.311153917571123,0.349252130411802,0.113503250637529,g2-
data1 - s__Neisseria_flavescens,data2 - s__Bifidobacterium_longum,118,68,-0.0046202576213502,-0.348549307741899,0.343929050120548,0.0206363182504143,g2-
data1 - s__Neisseria_sicca,data2 - s__Butyricicoccus_faecihominis,133,72,-0.0367041665217146,-0.341124083327165,0.304419916805451,0.0324101999201913,g2-
data1 - s__Neisseria_sp._HMSC071A01,data2 - s__Slackia_isoflavoniconvertens,117,68,-0.317748970909512,0.0287695017774233,0.346518472686936,0.0212868784256768,g1-
data1 - s__Neisseria_sp._oral_taxon_014,data2 - s__Blautia_sp._MSJ_36,119,64,-0.00534996116471972,-0.403436086029641,0.398086124864921,0.00756902141089588,g2-
data1 - s__Neisseria_subflava,data2 - s__Bifidobacterium_longum,120,68,-0.0721230541484525,-0.362042642813605,0.289919588665153,0.0472094771020022,g2-
data1 - s__Neisseria_subflava,data2 - s__Jingyaoa_shaoxingensis,128,71,-0.041532911157725,0.320098359372006,0.361631270529731,0.0132325757539549,g2+
data1 - s__Oribacterium_sinus,data2 - s__Bifidobacterium_catenulatum,65,37,-0.112005910594166,-0.38335293807464,0.271347027480473,0.171941729943931,g2-
data1 - s__Oribacterium_sinus,data2 - s__Bifidobacterium_pseudocatenulatum,85,51,-0.158245842979605,-0.316113669712526,0.157867826732922,0.356027675535611,g2-
data1 - s__Parvimonas_micra,data2 - s__Absicoccus_porci,67,50,0.0230250889882375,0.372381480637941,0.349356391649704,0.055301220682646,g2+
data1 - s__Parvimonas_micra,data2 - s__Ellagibacter_isourolithinifaciens,109,65,0.0283532138790375,0.32191300792532,0.293559794046282,0.0561010449966215,g2+
data1 - s__Parvimonas_micra,data2 - s__Faecalibacterium_sp._I3389,114,65,-0.04693267546286,-0.307579931757461,0.2606472562946,0.0875193634338314,g2-
data1 - s__Parvimonas_micra,data2 - s__Paraprevotella_clara,81,52,-0.0788031725063865,-0.302498934747639,0.223695762241253,0.200596746742803,g2-
data1 - s__Peptostreptococcus_stomatis,data2 - s__Clostridium_sp._AF43_10,64,41,-0.175519338910859,-0.311577283813164,0.136057944902305,0.483105639945594,g2-
data1 - s__Peptostreptococcus_stomatis,data2 - s__Collinsella_bouchesdurhonensis,92,49,0.0404129865214327,0.302610933009874,0.262197946488442,0.134228046188331,g2+
data1 - s__Peptostreptococcus_stomatis,data2 - s__Phocaeicola_massiliensis,93,49,-0.0485955512861557,-0.439519524156072,0.390923972869916,0.0196037320554254,g2-
data1 - s__Peptostreptococcus_stomatis,data2 - s__Senegalimassilia_anaerobia,97,50,0.046866726256375,0.337231375617182,0.290364649360807,0.0887486791569443,g2+
data1 - s__Peptostreptococcus_stomatis,data2 - s__Waltera_sp._CLA_AA_H273,93,51,-0.0814397708960619,-0.321167369296977,0.239727598400915,0.159669050876615,g2-
data1 - s__Porphyromonas_bobii,data2 - s__Blautia_hansenii,100,55,0.0275447396631699,0.354041397852178,0.326496658189008,0.0462844942183835,g2+
data1 - s__Porphyromonas_bobii,data2 - s__Faecalibacterium_sp._I3389,99,54,0.08804708178126,-0.337872530414171,0.425919612195431,0.0111138102216983,g2-
data1 - s__Porphyromonas_bobii,data2 - s__Jingyaoa_shaoxingensis,100,55,-0.240211875045968,0.377435959589557,0.617647834635524,0.00018718374221538,g2+
data1 - s__Porphyromonas_bobii,data2 - s__Parolsenella_catena,86,53,-0.300089223660355,0.212348282357785,0.51243750601814,0.00334612473794382,g1-
data1 - s__Porphyromonas_bobii,data2 - s__Phocaeicola_vulgatus,99,55,0.322176851087762,-0.259845804354744,0.582022655442506,0.000492618866399175,g1+
data1 - s__Porphyromonas_endodontalis,data2 - s__Coprococcus_catus,90,49,0.00040781661007145,-0.320701950727925,0.321109767337996,0.0678858946511123,g2-
data1 - s__Porphyromonas_endodontalis,data2 - s__Gallintestinimicrobium_propionicum,89,49,-0.0254858797218305,-0.357223525596193,0.331737645874362,0.0566175525753867,g2-
data1 - s__Porphyromonas_pasteri,data2 - s__Blautia_hansenii,99,56,0.137780331553229,0.304289454712026,0.166509123158797,0.304888746805204,g2+
data1 - s__Porphyromonas_pasteri,data2 - s__Faecalibacterium_sp._I3389,98,55,0.0678818232907316,-0.359854922870599,0.427736746161331,0.00993833832851965,g2-
data1 - s__Porphyromonas_pasteri,data2 - s__Jingyaoa_shaoxingensis,99,56,-0.232454170500361,0.36105019284241,0.593504363342771,0.000326786536317014,g2+
data1 - s__Porphyromonas_somerae,data2 - s__Bifidobacterium_adolescentis,76,43,0.136124840751988,-0.399097025849502,0.53522186660149,0.00444950845495296,g2-
data1 - s__Porphyromonas_somerae,data2 - s__Roseburia_sp._BX1005,106,57,0.0220265553900075,-0.30584192482773,0.327868480217738,0.0442535791960206,g2-
data1 - s__Porphyromonas_somerae,data2 - s__Ruminococcus_sp._AF37_3AC,80,46,0.236911176021823,0.304725263991381,0.0678140879695576,0.700522605197082,g2+
data1 - s__Porphyromonas_sp._KLE_1280,data2 - s__Collinsella_tanakaei,99,50,-0.0759249311664223,0.324050066048736,0.399974997215158,0.0205801014847573,g2+
data1 - s__Porphyromonas_sp._KLE_1280,data2 - s__Faecalibacterium_sp._I3389,103,52,0.0546293892989229,-0.322688425139682,0.377317814438605,0.0255717096223114,g2-
data1 - s__Porphyromonas_sp._oral_taxon_279,data2 - s__Bifidobacterium_adolescentis,76,42,0.0506622035813767,-0.30436625753981,0.355028461121187,0.065708686477062,g2-
data1 - s__Porphyromonas_sp._oral_taxon_279,data2 - s__Eubacterium_sp._AF22_8LB,75,50,-0.159773783847421,0.308176692409721,0.467950476257142,0.0105282440573853,g2+
data1 - s__Porphyromonas_sp._oral_taxon_279,data2 - s__Faecalibacterium_sp._I3389,103,56,0.0445579930945069,-0.350950567848224,0.395508560942731,0.0155347522474807,g2-
data1 - s__Porphyromonas_sp._oral_taxon_279,data2 - s__Gemmiger_formicilis,104,57,0.00686425588207777,-0.30834696415743,0.315211220039508,0.0534446455655953,g2-
data1 - s__Porphyromonas_sp._oral_taxon_279,data2 - s__Paratractidigestivibacter_faecalis,90,53,-0.304269213344032,0.115128480692596,0.419397694036628,0.0154267897057832,g1-
data1 - s__Porphyromonas_sp._oral_taxon_279,data2 - s__Parolsenella_catena,87,55,-0.3334206015851,0.129307072112062,0.462727673697163,0.00690038841764951,g1-
data1 - s__Prevotella_histicola,data2 - s__Butyricicoccus_faecihominis,127,74,0.100184379730596,0.388034917175795,0.287850537445199,0.0378931756101397,g2+
data1 - s__Prevotella_histicola,data2 - s__Roseburia_hominis,129,74,-0.0643919141298571,0.300037434909089,0.364429349038946,0.0117159529508455,g2+
data1 - s__Prevotella_histicola,data2 - s__Roseburia_sp._BX1005,129,73,-0.0653383611327312,0.386344579632499,0.451682940765231,0.00151135002939085,g2+
data1 - s__Prevotella_intermedia,data2 - s__Bifidobacterium_catenulatum,81,51,0.146536287245682,-0.411592878218607,0.558129165464288,0.0014248405241053,g2-
data1 - s__Prevotella_jejuni,data2 - s__Butyricicoccus_faecihominis,122,67,0.144460733733989,0.312783159732477,0.168322425998487,0.250445496269432,g2+
data1 - s__Prevotella_jejuni,data2 - s__Roseburia_hominis,124,67,-0.0472151288535218,0.322325661418226,0.369540790271748,0.0135794013105139,g2+
data1 - s__Prevotella_jejuni,data2 - s__Roseburia_sp._BX1005,124,66,0.00576696188219063,0.363079646165501,0.357312684283311,0.0158856089879782,g2+
data1 - s__Prevotella_jejuni,data2 - s__Senegalimassilia_faecalis,112,66,0.00132792451276102,-0.322526743034825,0.323854667547586,0.0338603043856722,g2-
data1 - s__Prevotella_melaninogenica,data2 - s__Ruminococcus_lactaris,138,74,-0.0889657582724573,-0.303772095462462,0.214806337190005,0.125732476233649,g2-
data1 - s__Prevotella_nanceiensis,data2 - s__Bifidobacterium_adolescentis,86,55,-0.0174628809004105,-0.342067784098572,0.324604903198162,0.0552883212163688,g2-
data1 - s__Prevotella_pallens,data2 - s__Alistipes_communis,97,50,-0.0342004811460146,0.34276371922634,0.376964200372354,0.0284444213055526,g2+
data1 - s__Prevotella_pallens,data2 - s__Alistipes_shahii,98,46,-0.0426887072144895,0.332948670949822,0.375637378164312,0.0343741740339092,g2+
data1 - s__Prevotella_pallens,data2 - s__Blautia_sp._MCC270,119,69,-0.0208391959395312,-0.305061557978538,0.284222362039007,0.0563334624354677,g2-
data1 - s__Prevotella_pallens,data2 - s__Dorea_sp._AM10_31,116,68,0.00191705130485634,-0.301077620172459,0.302994671477315,0.0446232860617259,g2-
data1 - s__Prevotella_pallens,data2 - s__Ellagibacter_isourolithinifaciens,116,69,-0.0293202671147439,-0.310953767963778,0.281633500849035,0.0592185739844227,g2-
data1 - s__Prevotella_pallens,data2 - s__Parolsenella_catena,105,66,0.11256910661175,-0.357371505263905,0.469940611875655,0.0023762350019767,g2-
data1 - s__Prevotella_pallens,data2 - s__Roseburia_hominis,125,69,0.0271545589430891,0.328220541311363,0.301065982368274,0.0400914046577392,g2+
data1 - s__Prevotella_pallens,data2 - s__Roseburia_intestinalis,125,69,-0.0480435241411745,0.315708077544792,0.363751601685967,0.0141331035812033,g2+
data1 - s__Prevotella_pallens,data2 - s__Senegalimassilia_faecalis,113,68,0.0796316800466531,-0.394517916944962,0.474149596991615,0.00149104185454196,g2-
data1 - s__Prevotella_salivae,data2 - s__Faecalibacillus_sp._H12,83,39,-0.175810080913877,0.336133681783841,0.511943762697718,0.00859372431478511,g2+
data1 - s__Prevotella_salivae,data2 - s__Parolsenella_catena,103,66,0.0717065706096982,-0.387641904673131,0.459348475282829,0.00279502746272819,g2-
data1 - s__Prevotella_sp._oral_taxon_306,data2 - s__Butyricicoccus_faecihominis,99,65,0.219900243050829,0.32829511479006,0.108394871739231,0.471311828701772,g2+
data1 - s__Prevotella_sp._oral_taxon_306,data2 - s__Roseburia_hominis,101,65,-0.0884852302316182,0.326932082575244,0.415417312806863,0.00833577728303148,g2+
data1 - s__Prevotella_sp._oral_taxon_306,data2 - s__Roseburia_intestinalis,101,65,0.0455426189744668,0.332319715963238,0.286777096988771,0.0646239999784242,g2+
data1 - s__Prevotella_sp._oral_taxon_306,data2 - s__Roseburia_sp._BX1005,101,64,-0.0400873961236503,0.403722759655296,0.443810155778946,0.00409386392224498,g2+
data1 - s__Prevotella_sp._oral_taxon_306,data2 - s__Ruminococcus_bromii,100,65,-0.110857406877733,-0.316088400681312,0.205230993803578,0.184077688334568,g2-
data1 - s__Prevotella_sp._oral_taxon_306,data2 - s__Senegalimassilia_faecalis,91,64,-0.0131056334628886,-0.359357195976576,0.346251562513688,0.0293272700602636,g2-
data1 - s__Prevotella_vespertina,data2 - s__Agathobaculum_butyriciproducens,106,62,0.194867659265669,0.316214894099713,0.121347234834045,0.425751002939655,g2+
data1 - s__Prevotella_vespertina,data2 - s__Parolsenella_catena,90,60,0.0946996285039202,-0.310404463064714,0.405104091568634,0.0146426562840487,g2-
data1 - s__Prevotella_vespertina,data2 - s__Roseburia_intestinalis,106,62,0.0307347447977682,0.300977677809316,0.270242933011547,0.0865276816944101,g2+
data1 - s__Prevotella_vespertina,data2 - s__Roseburia_sp._BX1005,106,61,0.00489678109445409,0.365003762808174,0.36010698171372,0.0213894203898879,g2+
data1 - s__Prevotella_vespertina,data2 - s__Senegalimassilia_faecalis,95,61,-0.0168946838330961,-0.302396854969507,0.285502171136411,0.0782339264226253,g2-
data1 - s__Rothia_aeria,data2 - s__Clostridium_sp._AF15_41,102,53,0.0634331104074707,0.337616247265822,0.274183136858351,0.0970569343420957,g2+
data1 - s__Rothia_dentocariosa,data2 - s__Absicoccus_porci,80,59,-0.0130717307085642,0.30159995065918,0.314671681367744,0.0647704633881629,g2+
data1 - s__Rothia_dentocariosa,data2 - s__Bifidobacterium_catenulatum,82,50,0.0268478557480588,0.321126137329389,0.294278281581331,0.0966389588298204,g2+
data1 - s__Rothia_dentocariosa,data2 - s__Bifidobacterium_pseudocatenulatum,108,67,0.131823815903813,0.334496010991103,0.202672195087291,0.17460387467255,g2+
data1 - s__Rothia_dentocariosa,data2 - s__Blautia_sp._MSJ_19,133,73,-0.0158900771663614,-0.312462435070767,0.296572357904405,0.0381355260716667,g2-
data1 - s__Rothia_dentocariosa,data2 - s__Streptococcus_salivarius,110,53,-0.0515389188105984,0.360330962907264,0.411869881717862,0.012300029948018,g2+
data1 - s__Rothia_mucilaginosa,data2 - s__Bifidobacterium_catenulatum,87,53,-0.0983663346265661,0.372129194169922,0.470495528796488,0.006127032271946,g2+
data1 - s__Rothia_mucilaginosa,data2 - s__Roseburia_intestinalis,143,77,-0.026731247315275,-0.30242240156541,0.275691154250135,0.0470242549165352,g2-
data1 - s__Rothia_sp._HMSC062F03,data2 - s__Bifidobacterium_catenulatum,80,51,0.0678414611391645,0.370321505452318,0.302480044313154,0.081042688159388,g2+
data1 - s__Rothia_sp._HMSC062F03,data2 - s__Roseburia_intestinalis,130,74,-0.0933055910584836,-0.326857362904001,0.233551771845517,0.097264834212988,g2-
data1 - s__Rothia_sp._HMSC062F03,data2 - s__Roseburia_sp._CLA_AA_H209,129,73,-0.181062842155159,-0.306791631574279,0.12572878941912,0.368997645929129,g2-
data1 - s__Rothia_sp._HMSC065C12,data2 - s__Faecalibacterium_sp._I3389,140,75,-0.0703206193350289,-0.325973254994471,0.255652635659442,0.0657218410494849,g2-
data1 - s__Rothia_sp._HMSC065C12,data2 - s__Gemmiger_formicilis,141,76,-0.107830318115382,-0.352796625098261,0.244966306982878,0.0719914899873213,g2-
data1 - s__Rothia_sp._HMSC072B04,data2 - s__Akkermansia_muciniphila,120,59,-0.0015727447144249,0.32879317383875,0.330365918553175,0.034759922513641,g2+
data1 - s__Rothia_sp._HMSC072B04,data2 - s__Collinsella_tanakaei,136,73,-0.0763543994194441,0.305659931583571,0.382014331003015,0.00789783170714187,g2+
data1 - s__Rothia_sp._HMSC072B04,data2 - s__Faecalibacterium_sp._CLA_AA_H233,142,75,-0.102909361932363,-0.333925886922889,0.231016524990526,0.0929186626724621,g2-
data1 - s__Rothia_sp._HMSC072E10,data2 - s__Bifidobacterium_catenulatum,84,50,0.114777837612209,0.352032781235728,0.237254943623519,0.168538567066931,g2+
data1 - s__Rothia_sp._HMSC072E10,data2 - s__Bifidobacterium_pseudocatenulatum,110,66,0.0478047506769948,0.323207934503053,0.275403183826059,0.0703464911098317,g2+
data1 - s__Rothia_sp._HMSC072E10,data2 - s__Blautia_stercoris,133,73,-0.0572681968165481,-0.302263423569495,0.244995226752947,0.0858156218296329,g2-
data1 - s__Rothia_sp._HMSC072E10,data2 - s__Phascolarctobacterium_faecium,105,52,-0.158595230384589,0.300118798123176,0.458714028507765,0.00689905411078673,g2+
data1 - s__Rothia_sp._HMSC072E10,data2 - s__Streptococcus_salivarius,109,52,-0.0894375753213362,0.315727926400339,0.405165501721675,0.0158899537473709,g2+
data1 - s__Rothia_sp._P3C3_S176,data2 - s__Bifidobacterium_catenulatum,87,51,0.129199355435281,0.352955547513148,0.223756192077867,0.186735588858671,g2+
data1 - s__Rothia_sp._P3C3_S176,data2 - s__Ruminococcus_lactaris,139,75,-0.143372721422584,0.308908721507142,0.452281442929726,0.00146459759881989,g2+
data1 - s__Schaalia_odontolytica,data2 - s__Anaerobutyricum_hallii,138,76,-0.0949620335315854,0.482798455657272,0.577760489188858,1.86425189858674e-05,g2+
data1 - s__Schaalia_odontolytica,data2 - s__Bacteroides_fragilis,138,74,-0.0639335002702277,-0.309184945373845,0.245251445103618,0.0812178413394933,g2-
data1 - s__Schaalia_odontolytica,data2 - s__Blautia_sp._MSK_20_85,132,75,-0.100970317706824,0.342387750542342,0.443358068249165,0.00184503794495527,g2+
data1 - s__Schaalia_odontolytica,data2 - s__Clostridium_sp._BIOML_A1,123,67,-0.0948293939315688,-0.300747151142289,0.20591775721072,0.164382197376858,g2-
data1 - s__Schaalia_odontolytica,data2 - s__Collinsella_aerofaciens,138,76,-0.016817921885403,0.311936752996123,0.328754674881526,0.0194421962159066,g2+
data1 - s__Schaalia_odontolytica,data2 - s__Klebsiella_pneumoniae,138,76,-0.0192804754089494,-0.347781936630762,0.328501461221813,0.0180132651319127,g2-
data1 - s__Schaalia_odontolytica,data2 - s__Roseburia_sp._CLA_AA_H209,137,76,-0.190411701746377,-0.371768093302716,0.181356391556339,0.174111533842372,g2-
data1 - s__Schaalia_sp._ORNL0103,data2 - s__Brotolimicola_acetigignens,128,68,-0.00260508474024246,-0.355972716622217,0.353367631881975,0.015634068177693,g2-
